dino_loss,epoch,ibot_loss,koleo_loss,step,total_loss,total_loss_epoch
5.527328014373779,0,5.531924247741699,-0.1993468701839447,9,11.051278114318848,
5.53294563293457,0,5.522459030151367,-0.2564171552658081,19,11.045147895812988,
5.526711463928223,0,5.521152496337891,-0.273895263671875,29,11.036908149719238,
5.516864776611328,0,5.511535167694092,-0.2583961486816406,39,11.018064498901367,
5.504515647888184,0,5.501705646514893,-0.22135847806930542,49,10.997367858886719,
5.495486736297607,0,5.4855875968933105,-0.18300923705101013,59,10.973753929138184,
5.491763114929199,0,5.478477478027344,-0.19433636963367462,69,10.962467193603516,
5.464062690734863,0,5.452019214630127,-0.14528805017471313,79,10.910270690917969,
5.437060356140137,0,5.445229530334473,-0.0990179106593132,89,10.878329277038574,
5.437360763549805,0,5.415829658508301,-0.14635159075260162,99,10.847336769104004,
5.4345293045043945,0,5.396942615509033,-0.018452344462275505,109,10.830734252929688,
5.37407112121582,0,5.372849941253662,-0.06105053797364235,119,10.744479179382324,
5.3663010597229,0,5.346092700958252,0.0074641527608036995,129,10.712692260742188,
5.212620258331299,0,5.313669681549072,0.022903595119714737,139,10.527206420898438,
5.237349987030029,0,5.289292812347412,0.10373635590076447,149,10.530792236328125,
5.221966743469238,0,5.256916046142578,0.11795131862163544,159,10.483600616455078,
5.039879322052002,0,5.214022636413574,0.17238590121269226,169,10.260797500610352,
4.990479469299316,0,5.193774223327637,0.1399357169866562,179,10.189850807189941,
5.096994400024414,0,5.1643853187561035,0.05594131723046303,189,10.263616561889648,
4.956721305847168,0,5.124262809753418,0.2690085768699646,199,10.091744422912598,
4.945821762084961,0,5.102461338043213,0.27703115344047546,209,10.059364318847656,
4.904386520385742,0,5.086256504058838,0.15934260189533234,219,9.997015953063965,
4.799689292907715,0,5.040458679199219,0.3568175435066223,229,9.85442066192627,
4.831238269805908,0,5.018906116485596,0.31384652853012085,239,9.862698554992676,
4.687302112579346,0,5.008602619171143,0.41073429584503174,249,9.712333679199219,
4.733953952789307,0,4.961184024810791,0.4079176187515259,259,9.711454391479492,
4.672585964202881,0,4.97389554977417,0.5166721343994141,269,9.66714859008789,
4.791708946228027,0,4.930367946624756,0.5125512480735779,279,9.742578506469727,
4.5951247215271,0,4.902778148651123,0.7212944030761719,289,9.526754379272461,
4.649314880371094,0,4.872361183166504,0.7075319886207581,299,9.54997730255127,
4.5928802490234375,0,4.874361515045166,0.8055898547172546,309,9.499464988708496,
4.585055351257324,0,4.846681118011475,0.7869817614555359,319,9.463214874267578,
4.498452186584473,0,4.861086845397949,0.9302256107330322,329,9.396747589111328,
4.610508441925049,0,4.834198474884033,0.7901203036308289,339,9.476311683654785,
4.4937357902526855,0,4.825783729553223,0.8884570002555847,349,9.355057716369629,
4.465665817260742,0,4.80767297744751,1.0310955047607422,359,9.314581871032715,
4.477882385253906,0,4.808194160461426,1.0546249151229858,369,9.328261375427246,
4.439174652099609,0,4.799990177154541,1.1015371084213257,379,9.283226013183594,
4.462027549743652,0,4.7783355712890625,1.10543692111969,389,9.28458023071289,
4.663076400756836,0,4.810271739959717,0.9482664465904236,399,9.511279106140137,
4.468906879425049,0,4.7745184898376465,1.0371413230895996,409,9.284911155700684,
4.449609756469727,0,4.7477874755859375,1.1487748622894287,419,9.243348121643066,
4.425846099853516,0,4.746955394744873,1.0562622547149658,429,9.215052604675293,
4.428834915161133,0,4.754871368408203,1.1192221641540527,439,9.228475570678711,
4.452315330505371,0,4.733133792877197,1.1844509840011597,449,9.232827186584473,
4.412937641143799,0,4.719871997833252,1.1569690704345703,459,9.179088592529297,
4.484530925750732,0,4.713613033294678,1.0137523412704468,469,9.238694190979004,
4.446295738220215,0,4.705058574676514,1.204636573791504,479,9.199539184570312,
4.408033847808838,0,4.709878444671631,1.03447687625885,489,9.15929126739502,
4.46146297454834,0,4.695206165313721,1.055489182472229,499,9.198888778686523,
4.472655296325684,0,4.694404602050781,1.0723631381988525,509,9.209954261779785,
4.370585918426514,0,4.675777435302734,1.1648460626602173,519,9.092957496643066,
4.563671112060547,0,4.711601257324219,1.0376601219177246,529,9.316779136657715,
4.403553009033203,0,4.65652322769165,1.1105139255523682,539,9.104496002197266,
4.423625946044922,0,4.678170204162598,1.1691035032272339,549,9.148560523986816,
4.423410415649414,0,4.671481132507324,1.1067174673080444,559,9.13916015625,
4.375502586364746,0,4.6836371421813965,1.1496015787124634,569,9.105123519897461,
4.314189910888672,0,4.642370700836182,1.148708701133728,579,9.002508163452148,
4.381057262420654,0,4.669374942779541,1.1127829551696777,589,9.09494400024414,
4.383142948150635,0,4.656126976013184,1.2126686573028564,599,9.087777137756348,
4.3520188331604,0,4.61873197555542,1.2255918979644775,609,9.019774436950684,
4.321763038635254,0,4.630297660827637,1.230586051940918,619,9.0012845993042,
4.285821437835693,0,4.618398666381836,1.1214420795440674,629,8.949078559875488,
4.335410118103027,0,4.614918231964111,1.0979598760604858,639,8.994247436523438,
4.319933891296387,0,4.588144779205322,1.0973906517028809,649,8.951974868774414,
4.281070709228516,0,4.621282577514648,1.2439602613449097,659,8.95211124420166,
4.348512649536133,0,4.629293441772461,1.2158498764038086,669,9.026439666748047,
4.288851737976074,0,4.578965663909912,1.198981523513794,679,8.915776252746582,
4.2775373458862305,0,4.582507133483887,1.1517442464828491,689,8.90611457824707,
4.273807525634766,0,4.60343074798584,1.1995962858200073,699,8.925222396850586,
4.298616409301758,0,4.571814060211182,1.1774646043777466,709,8.91752815246582,
4.2863006591796875,0,4.570570468902588,1.151209831237793,719,8.902918815612793,
4.241598129272461,0,4.578514099121094,1.1948575973510742,729,8.86790657043457,
4.240384101867676,0,4.555540561676025,1.1349520683288574,739,8.841322898864746,
4.2537126541137695,0,4.562663555145264,1.2996344566345215,749,8.868361473083496,
4.237710952758789,0,4.563416957855225,1.3391274213790894,759,8.854693412780762,
4.203439712524414,0,4.554732799530029,1.2698681354522705,769,8.808967590332031,
4.2751617431640625,0,4.528506755828857,1.1488449573516846,779,8.84962272644043,
4.261021137237549,0,4.580199241638184,1.277268409729004,789,8.892312049865723,
4.227426052093506,0,4.544034004211426,1.2430734634399414,799,8.821182250976562,
4.207826614379883,0,4.5470170974731445,1.2697749137878418,809,8.805634498596191,
4.184845924377441,0,4.5290608406066895,1.2956058979034424,819,8.765731811523438,
4.215873718261719,0,4.53281831741333,1.1909868717193604,829,8.796331405639648,
4.210087776184082,0,4.536550521850586,1.3318692445755005,839,8.79991340637207,
4.196767807006836,0,4.54510498046875,1.2858822345733643,849,8.79330825805664,
4.208984851837158,0,4.553913593292236,1.290696620941162,859,8.814526557922363,
4.192900657653809,0,4.529707431793213,1.2930669784545898,869,8.774331092834473,
4.21060848236084,0,4.518740653991699,1.1476491689682007,879,8.77525520324707,
4.177061080932617,0,4.553440570831299,1.3662549257278442,889,8.785151481628418,
4.241239547729492,0,4.530093193054199,1.1696652173995972,899,8.818119049072266,
4.276372909545898,0,4.538572311401367,1.2536697387695312,909,8.865092277526855,
4.2382402420043945,0,4.531920909881592,1.3354527950286865,919,8.823578834533691,
4.1948347091674805,0,4.549068450927734,1.2437106370925903,929,8.793651580810547,
4.176435947418213,0,4.5475172996521,1.2974114418029785,939,8.775849342346191,
4.176776885986328,0,4.52667760848999,1.2108358144760132,949,8.751888275146484,
4.181199073791504,0,4.536689281463623,1.3947434425354004,959,8.773677825927734,
4.214301109313965,0,4.541086673736572,1.0308899879455566,969,8.796624183654785,
4.193753719329834,0,4.545315265655518,1.2126493453979492,979,8.787574768066406,
4.215930461883545,0,4.565584182739258,1.3659589290618896,989,8.836153030395508,
4.138609409332275,0,4.510346412658691,1.2923502922058105,999,8.700650215148926,
4.141731262207031,0,4.526632785797119,1.337351679801941,1009,8.721858024597168,
4.164795875549316,0,4.526943683624268,1.2877501249313354,1019,8.743249893188477,
4.1553568840026855,0,4.565410614013672,1.3024320602416992,1029,8.772865295410156,
,0,,,1036,,9.395339012145996
4.228538513183594,1,4.523748397827148,1.229684591293335,1039,8.801474571228027,
4.145286560058594,1,4.5259294509887695,1.2569595575332642,1049,8.721494674682617,
